DISTANCE,CHANNEL,RSSI,PHASE
70,910.25,-58.5,-9.04626242
70,910.75,-58.50251256,-9.109687515
70,911.25,-58.5,-9.247021192
70,911.75,-59,-9.406431859
70,912.25,-59,-9.547342255
70,912.75,-58.5,-9.666237329
70,913.25,-58.5,-9.762407903
70,913.75,-58.49497487,-9.898539062
70,914.25,-58.5,-10.01854415
70,914.75,-58.5,-10.16996887
70,915.25,-58.5,-10.32083858
70,915.75,-58,-10.4751
70,916.25,-58.00251256,-10.59914432
70,916.75,-58,-10.70459586
70,917.25,-58,-10.86169399
70,917.75,-58.49748744,-10.99011671
70,918.25,-58.49748744,-11.14280561
70,918.75,-58.00251256,-11.27801176
70,919.25,-58,-11.41226205
70,919.75,-58,-11.54003726
70,920.25,-58,-11.6616457
70,920.75,-58.5,-11.79284346
70,921.25,-58.5,-11.93230467
70,921.75,-58,-12.05018223
70,922.25,-58,-12.15621961
70,922.75,-58,-12.3282413
70,923.25,-58,-12.45385813
70,923.75,-58,-12.63559246
70,924.25,-58,-12.71412611
70,924.75,-57.5,-12.87085424
70,925.25,-57,-13.01978142
70,925.75,-57,-13.17462868
70,926.25,-57,-13.29836466
70,926.75,-57,-13.48410738
70,927.25,-56.5,-13.60738085
80,902.75,-59.5,-10.93637342
80,903.25,-59.50251256,-11.10133417
80,903.75,-59.5,-11.23647865
80,904.25,-59,-11.39194259
80,904.75,-59,-11.48768149
80,905.25,-59.5,-11.64570464
80,905.75,-59.5,-11.76422971
80,906.25,-60,-11.93017714
80,906.75,-59.5,-12.02372684
80,907.25,-59.5,-12.1577613
80,907.75,-59.5,-12.28877405
80,908.25,-60,-12.42771108
80,908.75,-60,-12.6040495
80,909.25,-60,-12.6975067
80,909.75,-60,-12.82145852
80,910.25,-59.49748744,-12.93255264
80,910.75,-59.49748744,-13.11123442
80,911.25,-59.5,-13.26441667
80,911.75,-60,-13.38608678
80,912.25,-59.5,-13.52900137
80,912.75,-59.00251256,-13.67043594
80,913.25,-59,-13.79895116
80,913.75,-59,-13.96708778
80,914.25,-59.5,-14.12705346
80,914.75,-59.49748744,-14.26401713
80,915.25,-59.49748744,-14.38790728
80,915.75,-59,-14.52083172
80,916.25,-59.00251256,-14.67222561
80,916.75,-59.50251256,-14.7924157
80,917.25,-59.5,-14.92752934
80,917.75,-59.5,-15.08885171
80,918.25,-59.5,-15.25523081
80,918.75,-59,-15.37138167
80,919.25,-59.5,-15.50631032
80,919.75,-59.5,-15.65693335
80,920.25,-59.50502513,-15.77024751
80,920.75,-59.49748744,-15.92614313
80,921.25,-59,-16.0767045
80,921.75,-59,-16.21631988
80,922.25,-59,-16.34449592
80,922.75,-59,-16.48488214
80,923.25,-59,-16.66815816
80,923.75,-58.50502513,-16.79639587
80,924.25,-58.50251256,-16.9510273
80,924.75,-58.5,-17.06344728
80,925.25,-58.99246231,-17.20969192
80,925.75,-59,-17.3385463
80,926.25,-58.51005025,-17.48038171
80,926.75,-58.5,-17.61904124
80,927.25,-58.5,-17.74900564
90,902.75,-61.99748744,-14.10328061
90,903.25,-61.99748744,-14.17247162
90,903.75,-61.50251256,-14.31467704
90,904.25,-61.50251256,-14.48241283
90,904.75,-61.49246231,-14.54753378
90,905.25,-61.50251256,-14.70534109
90,905.75,-61.50502513,-14.85963335
90,906.25,-61.50502513,-14.93927702
90,906.75,-61.5,-15.18119889
90,907.25,-61,-15.28615709
90,907.75,-61.00251256,-15.43681097
90,908.25,-61.00502513,-15.55838858
90,908.75,-61.5,-15.76176822
90,909.25,-61.00753769,-15.91932886
90,909.75,-61,-16.10858663
90,910.25,-60.51758794,-16.270094
90,910.75,-60.99748744,-16.38852656
90,911.25,-61,-16.49622897
90,911.75,-61,-16.65644132
90,912.25,-60.98743719,-16.78887242
90,912.75,-60.50502513,-16.94245551
90,913.25,-61,-17.06020973
90,913.75,-61,-17.18770743
90,914.25,-61.00753769,-17.27157532
90,914.75,-61.04271357,-17.44054446
90,915.25,-60.5,-17.57800148
90,915.75,-60.51758794,-17.70790421
90,916.25,-60.49246231,-17.82482592
90,916.75,-60.50251256,-18.01846209
90,917.25,-61,-18.13205375
90,917.75,-60.5,-18.32368572
90,918.25,-60,-18.4725204
90,918.75,-60,-18.64370958
90,919.25,-60.5,-18.75286117
90,919.75,-60.49748744,-18.90551924
90,920.25,-60,-19.08145682
90,920.75,-59.99497487,-19.25270766
90,921.25,-59.50251256,-19.36542056
90,921.75,-59.50251256,-19.54553611
90,922.25,-60.00251256,-19.66569537
90,922.75,-60,-19.79664645
90,923.25,-59.49748744,-19.93265428
90,923.75,-59.5,-20.09160244
90,924.25,-59.49748744,-20.21592426
90,924.75,-59.50502513,-20.34114026
90,925.25,-59.5,-20.50915355
90,925.75,-59.49748744,-20.66757753
90,926.25,-58.95728643,-20.80981378
90,926.75,-59,-20.97169115
90,927.25,-59,-21.09151124
100,902.75,-63.49748744,-18.72261323
100,903.25,-63.49748744,-18.91165516
100,903.75,-63,-19.06708827
100,904.25,-63.00251256,-19.20510029
100,904.75,-63.00251256,-19.29794082
100,905.25,-63.49748744,-19.42916941
100,905.75,-63.46231156,-19.6110579
100,906.25,-63.02763819,-19.77941037
100,906.75,-63.24623116,-19.90003213
100,907.25,-63.50753769,-20.01276045
100,907.75,-63.49748744,-20.14053565
100,908.25,-63.46231156,-20.24663471
100,908.75,-63.53517588,-20.37653744
100,909.25,-63.99748744,-20.52318292
100,909.75,-63.50251256,-20.65286982
100,910.25,-63.50251256,-20.77148739
100,910.75,-63.63819095,-20.87200553
100,911.25,-63.49246231,-21.05256817
100,911.75,-63.50251256,-21.2142297
100,912.25,-63.50251256,-21.34755499
100,912.75,-63,-21.44045718
100,913.25,-63.00251256,-21.65364197
100,913.75,-63.01758794,-21.78055383
100,914.25,-63.00502513,-21.94193785
100,914.75,-63.00753769,-22.16659281
100,915.25,-63.00251256,-22.27315437
100,915.75,-62.97236181,-22.41711731
100,916.25,-62.50753769,-22.5848531
100,916.75,-62.51005025,-22.69496054
100,917.25,-63,-22.83059836
100,917.75,-62.98241206,-22.96861038
100,918.25,-62.50251256,-23.10656074
100,918.75,-62.50251256,-23.25080118
100,919.25,-62.50251256,-23.35699274
100,919.75,-62.50502513,-23.53360865
100,920.25,-62.99748744,-23.63579182
100,920.75,-62.99748744,-23.76489287
100,921.25,-62.49748744,-23.89664563
100,921.75,-62,-24.03416431
100,922.25,-62.00251256,-24.17122049
100,922.75,-62.01005025,-24.3090475
100,923.25,-62.00251256,-24.49901445
100,923.75,-61.50251256,-24.672732
100,924.25,-61.5,-24.81277905
100,924.75,-61.49748744,-25.01406199
100,925.25,-61.50251256,-25.17042011
100,925.75,-61,-25.33399334
100,926.25,-60.51507538,-25.48292052
100,926.75,-60.98492462,-25.640882
100,927.25,-61,-25.84201078
110,902.75,-64.85929648,-21.90774319
110,903.25,-64.95728643,-21.97135329
110,903.75,-65.00251256,-22.17420875
110,904.25,-64.5,-22.29967142
110,904.75,-64.99748744,-22.44961612
110,905.25,-65.5,-22.53527237
110,905.75,-65.5,-22.66628512
110,906.25,-66,-22.79387533
110,906.75,-66,-22.896891
110,907.25,-65.5,-23.05509915
110,907.75,-65.5,-23.18694441
110,908.25,-65.15075377,-23.34576924
110,908.75,-65.01005025,-23.48982468
110,909.25,-65.14824121,-23.67223735
110,909.75,-65.01005025,-23.84922327
110,910.25,-64.51507538,-23.99121285
110,910.75,-64.93969849,-24.11029293
110,911.25,-64.7638191,-24.26745273
110,911.75,-65.46482412,-24.33645874
110,912.25,-65.5,-24.49904529
110,912.75,-65.25376884,-24.68636053
110,913.25,-65.00251256,-24.75817241
110,913.75,-64.99748744,-24.99081332
110,914.25,-65.43718593,-25.07039532
110,914.75,-65.4798995,-25.22576676
110,915.25,-65.44974874,-25.30655127
110,915.75,-65.46482412,-25.49516153
110,916.25,-64.99246231,-25.6249101
110,916.75,-64.99748744,-25.69869535
110,917.25,-64.94472362,-25.87065536
110,917.75,-64.24874372,-25.99214048
110,918.25,-64.46984925,-26.19891184
110,918.75,-63.7839196,-26.33652302
110,919.25,-63.55025126,-26.52883333
110,919.75,-64.00502513,-26.69049486
110,920.25,-63.99246231,-26.84071706
110,920.75,-63.57286432,-26.98329248
110,921.25,-63.49748744,-27.1691277
110,921.75,-63.58040201,-27.3006338
110,922.25,-64.45728643,-27.42791566
110,922.75,-64.04271357,-27.58448962
110,923.25,-64.10301508,-27.77903538
110,923.75,-63.99246231,-27.88453318
110,924.25,-63.61557789,-28.06235161
110,924.75,-64.46231156,-28.20807208
110,925.25,-64.42462312,-28.28490987
110,925.75,-63.97487437,-28.47022092
110,926.25,-63.50251256,-28.58097587
110,926.75,-63.45728643,-28.79289647
110,927.25,-63.01005025,-28.908924
120,914.25,-67,-31.76832586
120,914.75,-66.5,-31.93542956
120,915.25,-66.5,-32.08993765
120,915.75,-66.5,-32.22278501
120,916.25,-65.94221106,-32.47478954
120,916.75,-66.01005025,-32.54012633
120,917.25,-66.00753769,-32.70983548
120,917.75,-66.50251256,-32.88265884
120,918.25,-66.49748744,-32.99782303
120,918.75,-66.5,-33.12168234
120,919.25,-65.98743719,-33.29484487
120,919.75,-65.5,-33.45616723
120,920.25,-65.56281407,-33.58295576
120,920.75,-65.52763819,-33.75112322
120,921.25,-65.50251256,-33.94916862
120,921.75,-65.4798995,-34.10898012
120,922.25,-65.45477387,-34.15957836
120,922.75,-65.46482412,-34.35176534
120,923.25,-65.07537688,-34.4669912
120,923.75,-65,-34.65772899
120,924.25,-64.99748744,-34.89030823
120,924.75,-64.50251256,-35.01469171
120,925.25,-64.46482412,-35.14012355
120,925.75,-64.41959799,-35.34004981
120,926.25,-64.00753769,-35.53840355
120,926.75,-64.00251256,-35.63084323
120,927.25,-63.50251256,-35.81522927
