"CHANNEL","EPC","PHASE","RSSI"
"908.75","E200 0000 0000 0000 0000 1A11","1.7426021750380885","-66.0"
"908.75","E280 1160 6000 0209 5014 ECA0","5.190990986205009","-63.5"
"908.75","E200 0000 0000 0000 0000 1A10","1.368310862793992","-64.0"
"908.75","E200 001D 700E 0093 2100 41FE","1.8775924843720249","-66.0"
"908.75","E200 0000 0000 0000 0000 1A20","4.295146206079795","-63.5"
"908.75","E280 1160 6000 0207 A652 516D","1.846912868614312","-30.5"
"908.75","E200 0000 0000 0000 0000 1A10","1.4910293258248433","-63.0"
"908.75","E280 1160 6000 0209 5014 ECA0","5.497787143782138","-66.0"
"908.75","E200 001D 700E 0093 2100 41FE","1.7732817907958012","-64.5"
"908.75","E200 0000 0000 0000 0000 1A21","4.718524903536232","-66.0"
"908.75","E200 0000 0000 0000 0000 1A11","1.8223691760081417","-65.5"
"908.75","E280 1160 6000 0209 5014 ECA0","5.074408446325701","-66.0"
"908.75","E280 1160 6000 0207 A652 516D","1.8407769454627694","-30.5"
"908.75","E200 0000 0000 0000 0000 1A10","1.423534171157875","-61.0"
"908.75","E200 0000 0000 0000 0000 1A21","4.853515212870168","-67.5"
"908.75","E200 0000 0000 0000 0000 1A20","4.3074180523828804","-63.5"
"904.25","E200 0000 0000 0000 0000 1A11","5.890486225480862","-67.5"
"904.25","E200 0000 0000 0000 0000 1A20","0.6013204688511713","-64.0"
"904.25","E280 1160 6000 0207 A652 516D","3.2213596545598464","-29.5"
"904.25","E200 0000 0000 0000 0000 1A10","2.380738182798515","-62.5"
"904.25","E280 1160 6000 0209 5014 ECA0","5.295301679781233","-67.5"
