"CHANNEL","EPC","PHASE","RSSI"
"912.75","E200 0000 0000 0000 0000 1A20","2.030990563160589","-64.5"
"912.75","E200 0000 0000 0000 0000 1A11","1.0246991663076084","-67.5"
"912.75","E200 0000 0000 0000 0000 1A21","2.5893595699509624","-70.0"
"912.75","E280 1160 6000 0207 A652 516D","1.9634954084936207","-31.0"
"912.75","E200 0000 0000 0000 0000 1A10","0.9572040116406401","-61.5"
"912.75","E200 001D 700E 0093 2100 41FE","5.086680292628786","-61.5"
"912.75","E200 0000 0000 0000 0000 1A20","2.0064468705544187","-63.5"
"912.75","E200 0000 0000 0000 0000 1A21","2.5464081078901644","-68.5"
"912.75","E200 001D 700E 0111 2100 52AB","5.964117303299373","-61.5"
"912.75","E280 1160 6000 0209 5014 ECA0","2.4727770300716534","-65.5"
"912.75","E200 0000 0000 0000 0000 1A11","0.8222137023067037","-67.0"
"902.75","E280 1160 6000 0209 5014 ECA0","2.791845033951867","-66.5"
"902.75","E280 1160 6000 0207 A652 516D","4.871922982324796","-28.5"
"902.75","E200 0000 0000 0000 0000 1A20","1.2455923997631406","-67.5"
"902.75","E200 0000 0000 0000 0000 1A10","0.07363107781851078","-68.0"
"902.75","E280 1160 6000 0207 A652 516D","4.865787059173254","-28.5"
"902.75","E200 0000 0000 0000 0000 1A10","6.277049384028044","-68.0"
"902.75","E280 1160 6000 0209 5014 ECA0","5.822991070813893","-67.5"
"902.75","E200 0000 0000 0000 0000 1A20","1.41126232485479","-67.0"
"902.75","E280 1160 6000 0207 A652 516D","4.871922982324796","-28.5"
"902.75","E200 0000 0000 0000 0000 1A10","0.07976700097005335","-68.0"
"902.75","E280 1160 6000 0209 5014 ECA0","5.884350302329319","-67.5"
"902.75","E200 001D 700E 0093 2100 41FE","5.491651220630596","-67.0"
"926.25","E200 0000 0000 0000 0000 1A10","1.945087639038993","-59.0"
"926.25","E280 1160 6000 0207 A652 516D","4.491495746929157","-32.5"
"926.25","E200 0000 0000 0000 0000 1A20","1.1596894756415448","-65.0"
"926.25","3039 6062 03C1 DF81 968A 3967","5.64504929941916","-58.0"
"926.25","E200 0000 0000 0000 0000 1A10","2.098485717827557","-59.5"
"926.25","3039 6062 03C1 DF81 968A 3967","5.688000761479957","-58.5"
"926.25","E280 1160 6000 0207 A652 516D","4.491495746929157","-32.5"
"926.25","E200 0000 0000 0000 0000 1A20","1.086058397823034","-66.5"
"926.25","E200 0000 0000 0000 0000 1A11","1.88986433067511","-63.0"
"926.25","E200 001D 700E 0093 2100 41FE","5.859806609723149","-68.0"
"926.25","E200 0000 0000 0000 0000 1A21","1.6935147898257479","-70.5"
"926.25","E280 1160 6000 0207 A652 516D","4.491495746929157","-32.5"
"926.25","E200 0000 0000 0000 0000 1A10","1.9696313316451632","-59.0"
"926.25","3039 6062 03C1 DF81 968A 3967","5.64504929941916","-58.5"
"926.25","E200 0000 0000 0000 0000 1A20","1.3867186322486196","-67.0"
"926.25","E200 0000 0000 0000 0000 1A11","5.080544369477243","-64.5"
"926.25","E200 0000 0000 0000 0000 1A21","1.736466251886546","-71.0"
"921.75","E200 0000 0000 0000 0000 1A11","0.684155431396996","-65.5"
"921.75","E200 0000 0000 0000 0000 1A20","0.3865631585471816","-66.0"
"921.75","E200 0000 0000 0000 0000 1A10","0.6688156235181395","-61.0"
"921.75","E280 1160 6000 0207 A652 516D","5.721748338813441","-32.5"
"921.75","3039 6062 03C1 DF81 968A 3967","1.7241944055834606","-58.5"
"921.75","3039 6062 C3AD 3FC0 001F 4997","5.565282298449106","-65.5"
"921.75","E200 0000 0000 0000 0000 1A21","4.374913207049849","-69.0"
"921.75","E200 0000 0000 0000 0000 1A11","3.9638063558964967","-64.5"
"921.75","E200 0000 0000 0000 0000 1A20","3.3747577333484107","-64.5"
"921.75","E200 0000 0000 0000 0000 1A10","3.9147189706841563","-60.5"
"921.75","E280 1160 6000 0209 5014 ECA0","3.000466421104314","-67.0"
"921.75","3039 6062 03C1 DF81 968A 3967","1.8039614065535141","-58.5"
"921.75","E280 1160 6000 0207 A652 516D","5.749359992995383","-32.5"
"921.75","E200 001D 700E 0093 2100 41FE","5.4671075280244255","-64.5"
"921.75","E280 1160 6000 0207 A652 5964","0.5399612373357456","-73.0"
"921.75","E200 0000 0000 0000 0000 AAA1","5.516194913236766","-73.5"
"921.75","E200 0000 0000 0000 0000 1A21","4.06811704947272","-70.0"
"921.75","E200 0000 0000 0000 0000 1A11","3.9392626632903265","-65.0"
"921.75","E200 0000 0000 0000 0000 1A10","3.9085830475326135","-60.0"
"921.75","3039 6062 03C1 DF81 968A 3967","1.7303303287350031","-58.5"
"921.75","E200 0000 0000 0000 0000 1A20","3.3011266555298997","-65.0"
"921.75","E200 001D 700E 0093 2100 41FE","5.516194913236766","-65.0"
"921.75","E280 1160 6000 0207 A652 516D","5.743224069843841","-32.5"
"921.75","E200 0000 0000 0000 0000 AAA1","5.565282298449106","-72.5"
"921.75","E280 1160 6000 0209 5014 ECA0","6.1850105367549055","-68.5"
"921.75","E280 1160 6000 0207 A652 5964","0.6565437772150544","-73.0"
"916.25","E200 001D 700E 0093 2100 41FE","2.724349879284899","-63.5"
"916.25","3039 6062 03C1 DF81 968A 3967","4.485359823777615","-61.5"
"916.25","E200 0000 0000 0000 0000 1A11","6.050020227420969","-66.0"
