"CHANNEL","EPC","PHASE","RSSI"
"919.75","E280 1160 6000 0207 A652 5964","4.399456899656019","-64.0"
"919.75","E280 1160 6000 0207 A652 516D","6.227961998815704","-38.0"
"919.75","E200 0000 0000 0000 0000 1A20","2.3071071049800045","-64.5"
"919.75","E200 001D 700E 0093 2100 41FE","6.0991076126333095","-65.0"
"919.75","E280 1160 6000 0207 A652 5963","0.44178646691106466","-68.5"
"919.75","E280 1160 6000 0207 A652 516D","6.234097921967246","-38.5"
"919.75","E200 0000 0000 0000 0000 1A21","2.1537090261914402","-69.0"
"919.75","E280 1160 6000 0207 A652 5964","4.540583132141498","-63.5"
"919.75","E200 0000 0000 0000 0000 1A20","2.2518837966161214","-65.0"
"919.75","E200 001D 700E 0093 2100 41FE","0.09817477042468103","-65.5"
"919.75","E280 1160 6000 0207 A652 5963","0.4724660826687775","-68.5"
"919.75","E280 1160 6000 0207 A652 516D","6.240233845118788","-38.5"
"919.75","E280 1160 6000 0207 A652 5964","4.374913207049849","-63.5"
"919.75","E200 001D 700E 0093 2100 41FE","6.14819499784565","-65.0"
"919.75","E200 0000 0000 0000 0000 1A20","2.3746022596469727","-64.0"
"919.75","E200 0000 0000 0000 0000 1A21","2.356194490192345","-67.5"
"919.75","E280 1160 6000 0207 A652 5963","0.48473792897186263","-68.5"
"925.25","E200 0000 0000 0000 0000 1A20","2.0923497946760143","-65.5"
"925.25","E280 1160 6000 0207 A652 516D","4.589670517353839","-39.5"
"925.25","E280 1160 6000 0207 A652 5964","4.23378697456437","-66.5"
"925.25","E280 1160 6000 0207 A652 5963","5.620505606812989","-72.5"
"925.25","E200 0000 0000 0000 0000 1A21","5.3627968344482015","-69.5"
"925.25","E200 0000 0000 0000 0000 1A11","4.528311285838413","-71.5"
"925.25","E200 0000 0000 0000 0000 1A10","1.1596894756415448","-66.5"
"925.25","E280 1160 6000 0207 A652 5964","0.9387962421860124","-64.5"
"925.25","E280 1160 6000 0207 A652 516D","4.601942363656923","-39.5"
"925.25","E200 0000 0000 0000 0000 1A20","5.301437602932776","-65.5"
"925.25","E200 0000 0000 0000 0000 AAA2","0.5092816215780329","-67.5"
"925.25","E200 0000 0000 0000 0000 1A21","5.4671075280244255","-69.5"
"925.25","E280 1160 6000 0207 A652 516D","4.595806440505381","-39.5"
"925.25","E280 1160 6000 0207 A652 5964","1.2517283229146832","-65.0"
"925.25","E200 0000 0000 0000 0000 1A20","5.197126909356553","-64.5"
"925.25","E200 0000 0000 0000 0000 1A10","1.325359400733194","-65.5"
"925.25","E200 0000 0000 0000 0000 AAA2","3.5956509668039427","-67.5"
"925.25","E200 0000 0000 0000 0000 1A21","5.338253141842031","-66.5"
"925.25","E200 0000 0000 0000 0000 1A10","1.2087768608538851","-66.0"
"925.25","E280 1160 6000 0207 A652 5964","1.1228739367322893","-65.5"
"925.25","E200 0000 0000 0000 0000 1A20","5.154175447295755","-64.0"
"925.25","E280 1160 6000 0207 A652 516D","4.620350133111551","-39.5"
"925.25","E200 0000 0000 0000 0000 AAA2","3.6140587362585705","-67.5"
"907.25","E200 0000 0000 0000 0000 1A20","4.166291819897402","-65.0"
"907.25","E280 1160 6000 0207 A652 516D","3.933126740138784","-36.0"
"907.25","E280 1160 6000 0207 A652 5964","5.019185137961818","-72.0"
"907.25","E280 1160 6000 0207 A652 516D","3.9392626632903265","-36.0"
"907.25","E200 0000 0000 0000 0000 1A20","4.0987966652304335","-66.0"
"907.25","E280 1160 6000 0207 A652 5964","5.117359908386499","-72.0"
"907.25","E200 0000 0000 0000 0000 1A20","4.0987966652304335","-66.0"
"907.25","E280 1160 6000 0207 A652 516D","3.9208548938356986","-36.5"
"907.25","E280 1160 6000 0207 A652 5964","4.853515212870168","-72.0"
"907.25","E280 1160 6000 0207 A652 516D","3.9085830475326135","-36.5"
"907.25","E200 0000 0000 0000 0000 1A20","4.031301510563465","-66.0"
"907.25","E280 1160 6000 0207 A652 5964","4.890330751779424","-72.0"
"903.25","E280 1160 6000 0207 A652 516D","4.9823695990525625","-35.0"
"903.25","E280 1160 6000 0207 A652 5964","5.620505606812989","-74.0"
"903.25","E280 1160 6000 0207 A652 516D","4.9823695990525625","-35.0"
"903.25","E280 1160 6000 0207 A652 5964","5.6573211457222445","-73.5"
"903.25","E280 1160 6000 0207 A652 516D","4.9823695990525625","-35.0"
"903.25","E280 1160 6000 0207 A652 5964","5.47937937432751","-74.0"
