DISTANCE,CHANNEL,RSSI,PHASE
36.0,924.75,-43.5,-5.012124201269842
36.0,925.25,-43.5,-5.143506957796087
36.0,925.75,-43.5,-5.276770575187881
36.0,926.25,-43.5,-5.405994966786448
36.0,926.75,-43.5,-5.540584436919531
36.0,927.25,-43.5,-5.704250166006907
39.0,902.75,-45.5,-0.6603980003001944
39.0,903.25,-45.5,-0.7896223918987628
39.0,903.75,-45.5,-0.9335236650055414
39.0,904.25,-45.0,-1.0540837631087125
39.0,904.75,-45.0,-1.1810264546408789
39.0,905.25,-45.0,-1.2992740188929668
39.0,905.75,-45.0,-1.4167815723127104
39.0,906.25,-45.5,-1.5423984111035862
39.0,906.75,-45.5,-1.673195325720891
39.0,907.25,-45.0,-1.810929841891447
39.0,907.75,-45.0,-1.940400903767463
39.0,908.25,-45.0,-2.0598818194067956
39.0,908.75,-45.0,-2.1826619500070104
39.0,909.25,-45.5,-2.328289915055932
39.0,909.75,-45.002512562814076,-2.44675331580079
39.0,910.25,-45.0,-2.611159055720513
39.0,910.75,-45.0,-2.727309922614286
39.0,911.25,-45.0,-2.8743562417585395
39.0,911.75,-45.0,-3.010302398417591
39.0,912.25,-45.5,-3.1428260049770373
39.0,912.75,-45.0,-3.2714953884513442
39.0,913.25,-45.0,-3.4280076794927017
39.0,913.75,-44.997487437185924,-3.563707165874305
39.0,914.25,-44.994974874371856,-3.69290072368819
39.0,914.75,-45.0,-3.8135841569300886
39.0,915.25,-45.5,-3.9288100102834265
39.0,915.75,-45.0,-4.080635566053254
39.0,916.25,-45.0,-4.208287434633085
39.0,916.75,-44.994974874371856,-4.329310039506474
39.0,917.25,-45.0,-4.444505059075133
39.0,917.75,-45.0,-4.566976851828535
39.0,918.25,-45.5,-4.684607740387002
39.0,918.75,-45.5,-4.811211260287674
39.0,919.25,-45.0,-4.936149755815566
39.0,919.75,-45.0,-5.047151380667592
39.0,920.25,-45.0,-5.155316297328956
39.0,920.75,-45.0,-5.296689200091884
39.0,921.25,-45.5,-5.400676138928955
39.0,921.75,-45.5,-5.490911209798249
39.0,922.25,-45.5,-5.640146727654862
39.0,922.75,-45.0,-5.758764297323125
39.0,923.25,-44.502512562814076,-5.891195402528528
39.0,923.75,-44.502512562814076,-6.020481461696457
39.0,924.25,-45.0,-6.1530975696099475
39.0,924.75,-45.0,-6.245568089868621
39.0,925.25,-44.5,-6.420796488211418
39.0,925.75,-44.5,-6.550884225781056
39.0,926.25,-44.0,-6.722073398330625
39.0,926.75,-44.0,-6.843435174835509
39.0,927.25,-44.0,-6.98597976141632
42.0,902.75,-45.997487437185924,-1.4902893149924967
42.0,903.25,-46.0,-1.6390314922942109
42.0,903.75,-45.5,-1.7545656834943628
42.0,904.25,-45.5,-1.9109854731816762
42.0,904.75,-45.497487437185924,-2.0234979534830764
42.0,905.25,-45.5,-2.156545734382103
42.0,905.75,-45.5,-2.272480764783108
42.0,906.25,-45.50502512562814,-2.4171220487222342
42.0,906.75,-45.5,-2.574281849241896
42.0,907.25,-45.002512562814076,-2.7107830140252065
42.0,907.75,-45.0,-2.85064506133876
42.0,908.25,-45.5,-2.983723676022467
42.0,908.75,-45.5,-3.144799367196629
42.0,909.25,-45.5,-3.293664879637069
42.0,909.75,-45.0,-3.422920105020318
42.0,910.25,-45.0,-3.572525628293104
42.0,910.75,-45.0,-3.7138060297019893
42.0,911.25,-45.497487437185924,-3.838220350890301
42.0,911.75,-45.5,-3.95671458541984
42.0,912.25,-45.0,-4.111685187227141
42.0,912.75,-45.0,-4.25253391565049
42.0,913.25,-45.0,-4.368838951467668
42.0,913.75,-45.0,-4.509872682599104
42.0,914.25,-45.5,-4.637987057949151
42.0,914.75,-45.5,-4.775444070057577
42.0,915.25,-45.5,-4.898378369581196
42.0,915.75,-45.0,-5.03660622630665
42.0,916.25,-45.0,-5.169869843698444
42.0,916.75,-45.497487437185924,-5.293544154054409
42.0,917.25,-45.5,-5.426622768738117
42.0,917.75,-46.0,-5.55327253931581
42.0,918.25,-45.5,-5.691145807517431
42.0,918.75,-45.5,-5.821079376163665
42.0,919.25,-45.5,-5.934455202436137
42.0,919.75,-45.5,-6.055724477586976
42.0,920.25,-46.0,-6.187230569251946
42.0,920.75,-46.01005025125628,-6.32077169070587
42.0,921.25,-46.0,-6.4275490870565815
42.0,921.75,-45.5,-6.547430841896771
42.0,922.25,-45.5,-6.689297085214597
42.0,922.75,-45.5,-6.7903085638299405
42.0,923.25,-45.5,-6.91404454175527
42.0,923.75,-45.5,-7.028098711290725
42.0,924.25,-45.5,-7.15198885813946
42.0,924.75,-45.0,-7.300761869225856
42.0,925.25,-45.0,-7.424652016074589
42.0,925.75,-45.0,-7.53161441513339
42.0,926.25,-45.0,-7.677704886952529
42.0,926.75,-45.0,-7.820002803255889
42.0,927.25,-45.0,-7.941302912191411
45.0,902.75,-46.0,-2.5315462236738653
45.0,903.25,-46.0,-2.6302143346534446
45.0,903.75,-46.0,-2.7891008271152478
45.0,904.25,-46.0,-2.948573161485992
45.0,904.75,-46.0,-3.079400909887977
45.0,905.25,-46.5,-3.200084343129874
45.0,905.75,-46.0,-3.363010061384905
45.0,906.25,-45.5,-3.5063871601521055
45.0,906.75,-45.5,-3.6532176428035905
45.0,907.25,-45.5,-3.7706635286539707
45.0,907.75,-46.0,-3.919652376233134
45.0,908.25,-46.0,-4.060470270871804
45.0,908.75,-45.5,-4.179612014879645
45.0,909.25,-45.5,-4.330204219262226
45.0,909.75,-45.5,-4.4628819947450795
45.0,910.25,-45.5,-4.588498833535956
45.0,910.75,-46.0,-4.728021709218017
45.0,911.25,-45.502512562814076,-4.872817162080549
45.0,911.75,-45.5,-4.999636518473989
45.0,912.25,-45.5,-5.135397672424953
45.0,912.75,-45.5,-5.260767840938381
45.0,913.25,-46.0,-5.404514945121755
45.0,913.75,-46.00502512562814,-5.526092558119405
45.0,914.25,-46.0,-5.684824881657803
45.0,914.75,-45.50502512562814,-5.8408438321442615
45.0,915.25,-46.0,-5.95909139639635
45.0,915.75,-46.0,-6.100803470790771
45.0,916.25,-46.002512562814076,-6.2278694974616595
45.0,916.75,-46.5,-6.364648166307102
45.0,917.25,-46.0,-6.484468253577927
45.0,917.75,-46.0,-6.6460064515223065
45.0,918.25,-46.0,-6.754726376307931
45.0,918.75,-46.0,-6.904547736073486
45.0,919.25,-46.497487437185924,-7.001982495665819
45.0,919.75,-46.5,-7.142152880826183
45.0,920.25,-46.0,-7.25290783540076
45.0,920.75,-46.0,-7.3660678251804645
45.0,921.25,-46.0,-7.4992697750028965
45.0,921.75,-46.0,-7.624331605669513
45.0,922.25,-46.0,-7.731201503374268
45.0,922.75,-46.5,-7.848709056794012
45.0,923.25,-46.497487437185924,-7.975374244264045
45.0,923.75,-46.0,-8.09732186267787
45.0,924.25,-46.0,-8.211437699782689
45.0,924.75,-46.0,-8.351608084943052
45.0,925.25,-46.0,-8.455363770395016
45.0,925.75,-46.5,-8.603150100371616
45.0,926.25,-46.00502512562814,-8.72179850382456
45.0,926.75,-46.0,-8.890860145231132
45.0,927.25,-45.502512562814076,-9.018357844887557
48.0,902.75,-46.997487437185924,-3.7059742483929843
48.0,903.25,-47.0,-3.815619186719042
48.0,903.75,-47.0,-3.9279774980970372
48.0,904.25,-47.0,-4.0962374611019
48.0,904.75,-46.5,-4.2171675646212465
48.0,905.25,-46.5,-4.349968675242824
48.0,905.75,-46.5,-4.491064073943622
48.0,906.25,-46.5,-4.613381697773619
48.0,906.75,-47.0,-4.737672683823207
48.0,907.25,-46.5,-4.892612451845826
48.0,907.75,-46.5,-5.025074390835911
48.0,908.25,-46.5,-5.1497045485169926
48.0,908.75,-46.5,-5.296319194675711
48.0,909.25,-47.0,-5.41210005615331
48.0,909.75,-47.0,-5.5411394450437905
48.0,910.25,-47.0,-5.692070821057865
48.0,910.75,-46.5,-5.815960967906599
48.0,911.25,-46.5,-5.9644564749308655
48.0,911.75,-47.0,-6.063864596742791
48.0,912.25,-47.0,-6.210571744255552
48.0,912.75,-47.0,-6.346147895498432
48.0,913.25,-47.0,-6.4698222058543955
48.0,913.75,-46.5,-6.611164274832644
48.0,914.25,-46.5,-6.73955615424482
48.0,914.75,-46.5,-6.869212218828924
48.0,915.25,-47.0,-7.005898386320322
48.0,915.75,-47.002512562814076,-7.126643487131581
48.0,916.25,-46.5,-7.282878274110806
48.0,916.75,-46.5,-7.419132768616669
48.0,917.25,-46.5,-7.518725893136681
48.0,917.75,-46.5,-7.6664813893286015
48.0,918.25,-47.0,-7.772919614047823
48.0,918.75,-47.0,-7.902514011062564
48.0,919.25,-47.0,-8.001552127458316
48.0,919.75,-46.99497487437186,-8.123376410733412
48.0,920.25,-46.5,-8.275756974627502
48.0,920.75,-47.0,-8.37522676400879
48.0,921.25,-47.0,-8.51530464781511
48.0,921.75,-47.5,-8.643943197504736
48.0,922.25,-47.0,-8.781955217737423
48.0,922.75,-47.0,-8.902484482055915
48.0,923.25,-46.50502512562814,-9.042500698292873
48.0,923.75,-46.99497487437186,-9.162166616640294
48.0,924.25,-47.0,-9.299531127394676
48.0,924.75,-47.0,-9.445991604629988
48.0,925.25,-46.5,-9.5973546536296
48.0,925.75,-46.5,-9.72198481131068
48.0,926.25,-46.0,-9.862401866748492
48.0,926.75,-46.0,-9.998132186914777
48.0,927.25,-46.0,-10.119432295850295
51.0,902.75,-47.5,-4.94728075208545
51.0,903.25,-47.5,-5.044530508969697
51.0,903.75,-47.497487437185924,-5.195708555261221
51.0,904.25,-47.5,-5.30267095432002
51.0,904.75,-47.5,-5.440282135351852
51.0,905.25,-47.502512562814076,-5.567440663376784
51.0,905.75,-47.5,-5.7201295651176824
51.0,906.25,-47.5,-5.862674151698493
51.0,906.75,-47.5,-5.980921715950583
51.0,907.25,-47.5,-6.143384927435395
51.0,907.75,-47.50502512562814,-6.275785198856118
51.0,908.25,-47.5,-6.378554203198285
51.0,908.75,-47.5,-6.54847919057593
51.0,909.25,-47.5,-6.6888037446597
51.0,909.75,-47.5,-6.8040912655824
51.0,910.25,-47.5,-6.948948386014295
51.0,910.75,-47.99497487437186,-7.051501553863695
51.0,911.25,-47.502512562814076,-7.196882848635169
51.0,911.75,-47.5,-7.308346980257411
51.0,912.25,-47.5,-7.415463548239618
51.0,912.75,-47.5,-7.532231090827011
51.0,913.25,-47.5,-7.664693029817096
51.0,913.75,-47.53015075376885,-7.792591568674375
51.0,914.25,-48.0,-7.914323350595431
51.0,914.75,-47.502512562814076,-8.053322051937915
51.0,915.25,-47.5,-8.154549367046023
51.0,915.75,-47.5,-8.278840353095614
51.0,916.25,-47.5,-8.417191544959792
51.0,916.75,-47.99497487437186,-8.53488410108762
51.0,917.25,-48.0,-8.663121811576392
51.0,917.75,-47.997487437185924,-8.803785537291654
51.0,918.25,-47.5,-8.936894985760043
51.0,918.75,-47.502512562814076,-9.054340871610423
51.0,919.25,-47.982412060301506,-9.198057142009116
51.0,919.75,-48.0,-9.324660661909789
51.0,920.25,-48.0,-9.427152162189826
51.0,920.75,-48.0,-9.575832671922178
51.0,921.25,-47.5,-9.670029884122997
51.0,921.75,-47.497487437185924,-9.842575743198534
51.0,922.25,-47.0,-9.934398753978904
51.0,922.75,-47.0,-10.057949729196146
51.0,923.25,-47.497487437185924,-10.170184705435418
51.0,923.75,-47.0,-10.333418761537258
51.0,924.25,-47.0,-10.45311551366936
51.0,924.75,-46.5,-10.584282433702837
51.0,925.25,-46.5,-10.693896538244214
51.0,925.75,-46.5,-10.84322455745487
51.0,926.25,-46.5,-10.966806366456792
51.0,926.75,-46.5,-11.090357341674034
51.0,927.25,-46.0,-11.246468793514536
54.0,902.75,-48.002512562814076,-5.906334790806957
54.0,903.25,-48.49497487437186,-6.011385495215527
54.0,903.75,-48.5,-6.178072935201653
54.0,904.25,-48.5,-6.326938447642095
54.0,904.75,-48.5,-6.426747408654873
54.0,905.25,-48.0,-6.585233061915823
54.0,905.75,-48.0,-6.720346706388483
54.0,906.25,-48.0,-6.840166793659308
54.0,906.75,-48.00502512562814,-6.962330248565902
54.0,907.25,-48.5,-7.092510487489582
54.0,907.75,-48.0,-7.268818068296217
54.0,908.25,-48.0,-7.374947955168627
54.0,908.75,-47.50502512562814,-7.532755265166592
54.0,909.25,-48.0,-7.646963603625455
54.0,909.75,-48.497487437185924,-7.780874730495551
54.0,910.25,-48.5,-7.90741658282686
54.0,910.75,-48.0,-8.03278675134029
54.0,911.25,-48.0,-8.142339188312302
54.0,911.75,-48.0,-8.301164013204744
54.0,912.25,-48.0,-8.404518859455852
54.0,912.75,-48.5,-8.52517145891307
54.0,913.25,-48.51005025125628,-8.656677550578038
54.0,913.75,-48.5,-8.817198233627941
54.0,914.25,-48.5,-8.920368077170963
54.0,914.75,-48.49497487437186,-9.054155868902336
54.0,915.25,-48.5,-9.2031447164815
54.0,915.75,-48.5,-9.315934700845032
54.0,916.25,-48.51005025125628,-9.448304138481072
54.0,916.75,-48.5,-9.554773196984975
54.0,917.25,-48.01005025125628,-9.727565726337962
54.0,917.75,-48.00502512562814,-9.869493637225151
54.0,918.25,-48.0,-9.972077638859233
54.0,918.75,-48.497487437185924,-10.08591597190192
54.0,919.25,-48.5,-10.19235419662114
54.0,919.75,-48.5,-10.325340309950803
54.0,920.25,-48.0,-10.44710292565654
54.0,920.75,-48.0,-10.549532758367217
54.0,921.25,-48.0,-10.671079537580185
54.0,921.75,-48.0,-10.797929727758307
54.0,922.25,-48.0,-10.930730838379883
54.0,922.75,-48.49497487437186,-11.03152648050246
54.0,923.25,-48.0,-11.144316464865991
54.0,923.75,-47.5,-11.308475534508265
54.0,924.25,-47.497487437185924,-11.426198924420776
54.0,924.75,-47.47236180904522,-11.541918118329013
54.0,925.25,-47.5,-11.682859348106405
54.0,925.75,-47.5,-11.819329679105035
54.0,926.25,-47.0,-11.979449522954084
54.0,926.75,-46.997487437185924,-12.154215414526663
54.0,927.25,-46.5,-12.28704735893292
56.99999999999999,902.75,-49.0,-6.898226810213855
56.99999999999999,903.25,-49.00502512562814,-7.044810622587894
56.99999999999999,903.75,-49.0,-7.159635636740378
56.99999999999999,904.25,-48.50502512562814,-7.314174565562142
56.99999999999999,904.75,-48.5,-7.438496385396412
56.99999999999999,905.25,-48.01005025125628,-7.542437073556463
56.99999999999999,905.75,-48.5,-7.718035477315431
56.99999999999999,906.25,-48.50502512562814,-7.811061005698366
56.99999999999999,906.75,-48.5,-7.990729469035243
56.99999999999999,907.25,-48.5,-8.13789912331822
56.99999999999999,907.75,-48.0,-8.254635832120936
56.99999999999999,908.25,-48.0,-8.382503537193534
56.99999999999999,908.75,-48.5,-8.56957210885388
56.99999999999999,909.25,-48.5,-8.692136402961324
56.99999999999999,909.75,-48.49497487437186,-8.847908683170335
56.99999999999999,910.25,-48.002512562814076,-8.990144931904334
56.99999999999999,910.75,-48.002512562814076,-9.110550861084102
56.99999999999999,911.25,-48.5,-9.274339925310201
56.99999999999999,911.75,-48.51005025125628,-9.431993066384761
56.99999999999999,912.25,-48.51005025125628,-9.571608443420866
56.99999999999999,912.75,-48.5,-9.687975146807407
56.99999999999999,913.25,-48.00502512562814,-9.823427962911559
56.99999999999999,913.75,-48.00502512562814,-9.95410154239014
56.99999999999999,914.25,-48.5,-10.099081997960758
56.99999999999999,914.75,-48.5,-10.209312778195756
56.99999999999999,915.25,-48.502512562814076,-10.36101499882686
56.99999999999999,915.75,-48.497487437185924,-10.483579292934305
56.99999999999999,916.25,-48.0,-10.606451924888562
56.99999999999999,916.75,-48.002512562814076,-10.729293723058138
56.99999999999999,917.25,-48.497487437185924,-10.858178943025212
56.99999999999999,917.75,-48.51005025125628,-10.997177644367694
56.99999999999999,918.25,-48.51005025125628,-11.142805609416616
56.99999999999999,918.75,-48.5,-11.250168847676271
56.99999999999999,919.25,-48.5,-11.386947516521712
56.99999999999999,919.75,-48.5,-11.469242887835616
56.99999999999999,920.25,-48.5,-11.600471475438457
56.99999999999999,920.75,-49.0,-11.710671421888774
56.99999999999999,921.25,-48.502512562814076,-11.863483658768397
56.99999999999999,921.75,-48.5,-12.011177487390954
56.99999999999999,922.25,-48.5,-12.132169258479664
56.99999999999999,922.75,-48.5,-12.257940266193945
56.99999999999999,923.25,-48.5,-12.375817825029861
56.99999999999999,923.75,-48.5,-12.494682064975573
56.99999999999999,924.25,-48.5,-12.655264415594836
56.99999999999999,924.75,-48.0,-12.807367475426794
56.99999999999999,925.25,-47.5,-12.93850356167559
56.99999999999999,925.75,-47.5,-13.075004726458902
56.99999999999999,926.25,-47.5,-13.21499010891118
56.99999999999999,926.75,-48.0,-13.335889378645845
56.99999999999999,927.25,-47.5,-13.513800316255896
60.0,902.75,-50.0,-7.875226111619773
60.0,903.25,-50.0,-8.000596280133202
60.0,903.75,-49.5,-8.1180113321989
60.0,904.25,-49.01005025125628,-8.255468344307326
60.0,904.75,-49.0,-8.374085913975586
60.0,905.25,-49.5,-8.520793061488348
60.0,905.75,-49.5,-8.642309006916637
60.0,906.25,-49.0,-8.81004479558192
60.0,906.75,-49.0,-8.974080530085471
60.0,907.25,-48.50502512562814,-9.116532615312238
60.0,907.75,-48.99497487437186,-9.238048560740527
60.0,908.25,-49.0,-9.40880606030456
60.0,908.75,-48.50502512562814,-9.572533456961299
60.0,909.25,-48.5,-9.75257192571435
60.0,909.75,-48.0,-9.89955657728924
60.0,910.25,-48.00502512562814,-10.04897709785394
60.0,910.75,-48.5,-10.184614916666181
60.0,911.25,-48.5,-10.342144722602015
60.0,911.75,-48.002512562814076,-10.478060045476385
60.0,912.25,-48.0,-10.622084653721888
60.0,912.75,-48.0,-10.765800924120581
60.0,913.25,-48.5,-10.889598569615272
60.0,913.75,-48.50502512562814,-11.01281037320102
60.0,914.25,-48.5,-11.16278590188998
60.0,914.75,-48.5,-11.304497976284402
60.0,915.25,-48.00502512562814,-11.45472017525081
60.0,915.75,-48.5,-11.585671258791521
60.0,916.25,-48.997487437185924,-11.716129001777333
60.0,916.75,-48.50502512562814,-11.885653149954122
60.0,917.25,-48.5,-12.008988288678594
60.0,917.75,-48.5,-12.149528679255132
60.0,918.25,-48.5,-12.304005940507535
60.0,918.75,-48.5,-12.441832958032135
60.0,919.25,-49.0,-12.63553079339892
60.0,919.75,-49.0,-12.695718341096462
60.0,920.25,-48.51005025125628,-12.830585315291678
60.0,920.75,-48.5,-12.966778142228177
60.0,921.25,-48.51005025125628,-13.06917714115417
60.0,921.75,-48.99497487437186,-13.217919318455886
60.0,922.25,-49.0,-13.342395307213561
60.0,922.75,-48.5,-13.497211740097457
60.0,923.25,-48.5,-13.606610008146065
60.0,923.75,-48.5,-13.74351201213023
60.0,924.25,-48.5,-13.837493387838279
60.0,924.75,-48.5,-13.993759008602186
60.0,925.25,-49.0,-14.104544796961445
60.0,925.75,-48.50502512562814,-14.22698575593017
60.0,926.25,-48.5,-14.392100672897556
60.0,926.75,-48.0,-14.530174360699604
60.0,927.25,-48.0,-14.654619515672598
63.0,902.75,-50.5,-8.953175224071673
63.0,903.25,-50.49497487437186,-9.056406735184057
63.0,903.75,-50.5,-9.208201457169203
63.0,904.25,-50.5,-9.331382426970272
63.0,904.75,-50.5,-9.477534566358772
63.0,905.25,-50.0,-9.622792525991521
63.0,905.75,-49.502512562814076,-9.760619543516121
63.0,906.25,-49.5,-9.91469596556767
63.0,906.75,-49.5,-10.049994612748417
63.0,907.25,-49.50502512562814,-10.184429913958095
63.0,907.75,-49.5,-10.34229889152542
63.0,908.25,-49.0,-10.470875773645684
63.0,908.75,-49.0,-10.628251410658113
63.0,909.25,-49.0,-10.773077697305325
63.0,909.75,-49.0,-10.908407178270753
63.0,910.25,-49.002512562814076,-11.070037877569177
63.0,910.75,-49.0,-11.223867629343276
63.0,911.25,-48.5,-11.34390355310687
63.0,911.75,-48.5,-11.508155124103189
63.0,912.25,-49.0,-11.646259645689918
63.0,912.75,-49.0,-11.801785255621478
63.0,913.25,-49.0,-11.958605884509648
63.0,913.75,-49.0,-12.091499496485268
63.0,914.25,-48.50502512562814,-12.246069259091714
63.0,914.75,-49.0,-12.401533201453914
63.0,915.25,-49.00502512562814,-12.539391052763193
63.0,915.75,-49.0,-12.65754611566124
63.0,916.25,-48.997487437185924,-12.847389727942886
63.0,916.75,-48.5,-12.978957487177217
63.0,917.25,-48.502512562814076,-13.121471239973348
63.0,917.75,-49.0,-13.280820239205367
63.0,918.25,-49.0,-13.39333271950677
63.0,918.75,-49.0,-13.524407138186202
63.0,919.25,-48.5,-13.684403646896527
63.0,919.75,-48.997487437185924,-13.79861198535539
63.0,920.25,-49.0,-13.944332451758356
63.0,920.75,-49.00502512562814,-14.092889626351983
63.0,921.25,-49.5,-14.225166562633982
63.0,921.75,-49.0,-14.30675275690022
63.0,922.25,-49.0,-14.456296612603644
63.0,922.75,-49.0,-14.581204274346856
63.0,923.25,-49.002512562814076,-14.719277962148904
63.0,923.75,-49.5,-14.843229776567
63.0,924.25,-49.5,-14.972238331672798
63.0,924.75,-49.5,-15.117588792659593
63.0,925.25,-49.00502512562814,-15.268304332180898
63.0,925.75,-49.00502512562814,-15.400057094123317
